dataset	experiment	checkpoint	strategy	protected_k	retention_time_s	retention_recalibrate_scale	retention_scales_d2d	instance_index	instance_seed	mc_index	mc_seed	accuracy	loss	elapsed_seconds	sigma_c2c	sigma_d2d	noise_mode	script	evidence_grade
cifar100	V4	/home/qiaosir/projects/compute_vit/checkpoints/_ensemble/cifar100_seed789/V4_hybrid_standard_noise_hat_best.pt	fresh_all_analog	0	0.0	True	True	1	20260516	1	20260517	60.4	2.400721	5.801	0.05	0.1	uniform	scripts/eval_retention_protection_sweep.py	retention-protection-pilot-n10-mc3
cifar100	V4	/home/qiaosir/projects/compute_vit/checkpoints/_ensemble/cifar100_seed789/V4_hybrid_standard_noise_hat_best.pt	fresh_all_analog	0	0.0	True	True	1	20260516	2	20260518	60.35	2.400527	4.675	0.05	0.1	uniform	scripts/eval_retention_protection_sweep.py	retention-protection-pilot-n10-mc3
cifar100	V4	/home/qiaosir/projects/compute_vit/checkpoints/_ensemble/cifar100_seed789/V4_hybrid_standard_noise_hat_best.pt	fresh_all_analog	0	0.0	True	True	1	20260516	3	20260519	60.75	2.374159	4.332	0.05	0.1	uniform	scripts/eval_retention_protection_sweep.py	retention-protection-pilot-n10-mc3
cifar100	V4	/home/qiaosir/projects/compute_vit/checkpoints/_ensemble/cifar100_seed789/V4_hybrid_standard_noise_hat_best.pt	fresh_all_analog	0	1000.0	True	True	1	20260516	1	20261517	58.07	2.584692	4.428	0.05	0.1	uniform	scripts/eval_retention_protection_sweep.py	retention-protection-pilot-n10-mc3
cifar100	V4	/home/qiaosir/projects/compute_vit/checkpoints/_ensemble/cifar100_seed789/V4_hybrid_standard_noise_hat_best.pt	fresh_all_analog	0	1000.0	True	True	1	20260516	2	20261518	58.34	2.527654	4.414	0.05	0.1	uniform	scripts/eval_retention_protection_sweep.py	retention-protection-pilot-n10-mc3
cifar100	V4	/home/qiaosir/projects/compute_vit/checkpoints/_ensemble/cifar100_seed789/V4_hybrid_standard_noise_hat_best.pt	fresh_all_analog	0	1000.0	True	True	1	20260516	3	20261519	57.71	2.569123	4.434	0.05	0.1	uniform	scripts/eval_retention_protection_sweep.py	retention-protection-pilot-n10-mc3
cifar100	V4	/home/qiaosir/projects/compute_vit/checkpoints/_ensemble/cifar100_seed789/V4_hybrid_standard_noise_hat_best.pt	fresh_all_analog	0	10000.0	True	True	1	20260516	1	20270517	57.95	2.539882	4.436	0.05	0.1	uniform	scripts/eval_retention_protection_sweep.py	retention-protection-pilot-n10-mc3
cifar100	V4	/home/qiaosir/projects/compute_vit/checkpoints/_ensemble/cifar100_seed789/V4_hybrid_standard_noise_hat_best.pt	fresh_all_analog	0	10000.0	True	True	1	20260516	2	20270518	58.02	2.549412	4.454	0.05	0.1	uniform	scripts/eval_retention_protection_sweep.py	retention-protection-pilot-n10-mc3
cifar100	V4	/home/qiaosir/projects/compute_vit/checkpoints/_ensemble/cifar100_seed789/V4_hybrid_standard_noise_hat_best.pt	fresh_all_analog	0	10000.0	True	True	1	20260516	3	20270519	57.76	2.557932	4.435	0.05	0.1	uniform	scripts/eval_retention_protection_sweep.py	retention-protection-pilot-n10-mc3
cifar100	V4	/home/qiaosir/projects/compute_vit/checkpoints/_ensemble/cifar100_seed789/V4_hybrid_standard_noise_hat_best.pt	freeze_top30_d2d	30	0.0	True	True	1	20260516	1	20260517	62.69	2.287796	4.362	0.05	0.1	uniform	scripts/eval_retention_protection_sweep.py	retention-protection-pilot-n10-mc3
cifar100	V4	/home/qiaosir/projects/compute_vit/checkpoints/_ensemble/cifar100_seed789/V4_hybrid_standard_noise_hat_best.pt	freeze_top30_d2d	30	0.0	True	True	1	20260516	2	20260518	62.73	2.288422	4.319	0.05	0.1	uniform	scripts/eval_retention_protection_sweep.py	retention-protection-pilot-n10-mc3
cifar100	V4	/home/qiaosir/projects/compute_vit/checkpoints/_ensemble/cifar100_seed789/V4_hybrid_standard_noise_hat_best.pt	freeze_top30_d2d	30	0.0	True	True	1	20260516	3	20260519	62.93	2.266438	4.331	0.05	0.1	uniform	scripts/eval_retention_protection_sweep.py	retention-protection-pilot-n10-mc3
cifar100	V4	/home/qiaosir/projects/compute_vit/checkpoints/_ensemble/cifar100_seed789/V4_hybrid_standard_noise_hat_best.pt	freeze_top30_d2d	30	1000.0	True	True	1	20260516	1	20261517	59.84	2.45292	4.392	0.05	0.1	uniform	scripts/eval_retention_protection_sweep.py	retention-protection-pilot-n10-mc3
cifar100	V4	/home/qiaosir/projects/compute_vit/checkpoints/_ensemble/cifar100_seed789/V4_hybrid_standard_noise_hat_best.pt	freeze_top30_d2d	30	1000.0	True	True	1	20260516	2	20261518	60.08	2.42866	4.308	0.05	0.1	uniform	scripts/eval_retention_protection_sweep.py	retention-protection-pilot-n10-mc3
cifar100	V4	/home/qiaosir/projects/compute_vit/checkpoints/_ensemble/cifar100_seed789/V4_hybrid_standard_noise_hat_best.pt	freeze_top30_d2d	30	1000.0	True	True	1	20260516	3	20261519	59.67	2.468728	4.276	0.05	0.1	uniform	scripts/eval_retention_protection_sweep.py	retention-protection-pilot-n10-mc3
cifar100	V4	/home/qiaosir/projects/compute_vit/checkpoints/_ensemble/cifar100_seed789/V4_hybrid_standard_noise_hat_best.pt	freeze_top30_d2d	30	10000.0	True	True	1	20260516	1	20270517	59.55	2.426679	4.292	0.05	0.1	uniform	scripts/eval_retention_protection_sweep.py	retention-protection-pilot-n10-mc3
cifar100	V4	/home/qiaosir/projects/compute_vit/checkpoints/_ensemble/cifar100_seed789/V4_hybrid_standard_noise_hat_best.pt	freeze_top30_d2d	30	10000.0	True	True	1	20260516	2	20270518	59.93	2.449369	4.351	0.05	0.1	uniform	scripts/eval_retention_protection_sweep.py	retention-protection-pilot-n10-mc3
cifar100	V4	/home/qiaosir/projects/compute_vit/checkpoints/_ensemble/cifar100_seed789/V4_hybrid_standard_noise_hat_best.pt	freeze_top30_d2d	30	10000.0	True	True	1	20260516	3	20270519	59.91	2.427388	4.362	0.05	0.1	uniform	scripts/eval_retention_protection_sweep.py	retention-protection-pilot-n10-mc3
cifar100	V4	/home/qiaosir/projects/compute_vit/checkpoints/_ensemble/cifar100_seed789/V4_hybrid_standard_noise_hat_best.pt	freeze_top42_d2d	42	0.0	True	True	1	20260516	1	20260517	63.13	2.255946	4.273	0.05	0.1	uniform	scripts/eval_retention_protection_sweep.py	retention-protection-pilot-n10-mc3
cifar100	V4	/home/qiaosir/projects/compute_vit/checkpoints/_ensemble/cifar100_seed789/V4_hybrid_standard_noise_hat_best.pt	freeze_top42_d2d	42	0.0	True	True	1	20260516	2	20260518	62.72	2.256829	4.281	0.05	0.1	uniform	scripts/eval_retention_protection_sweep.py	retention-protection-pilot-n10-mc3
cifar100	V4	/home/qiaosir/projects/compute_vit/checkpoints/_ensemble/cifar100_seed789/V4_hybrid_standard_noise_hat_best.pt	freeze_top42_d2d	42	0.0	True	True	1	20260516	3	20260519	62.85	2.235665	4.724	0.05	0.1	uniform	scripts/eval_retention_protection_sweep.py	retention-protection-pilot-n10-mc3
cifar100	V4	/home/qiaosir/projects/compute_vit/checkpoints/_ensemble/cifar100_seed789/V4_hybrid_standard_noise_hat_best.pt	freeze_top42_d2d	42	1000.0	True	True	1	20260516	1	20261517	60.1	2.434461	4.51	0.05	0.1	uniform	scripts/eval_retention_protection_sweep.py	retention-protection-pilot-n10-mc3
cifar100	V4	/home/qiaosir/projects/compute_vit/checkpoints/_ensemble/cifar100_seed789/V4_hybrid_standard_noise_hat_best.pt	freeze_top42_d2d	42	1000.0	True	True	1	20260516	2	20261518	60.34	2.409541	4.479	0.05	0.1	uniform	scripts/eval_retention_protection_sweep.py	retention-protection-pilot-n10-mc3
cifar100	V4	/home/qiaosir/projects/compute_vit/checkpoints/_ensemble/cifar100_seed789/V4_hybrid_standard_noise_hat_best.pt	freeze_top42_d2d	42	1000.0	True	True	1	20260516	3	20261519	60.08	2.442567	4.485	0.05	0.1	uniform	scripts/eval_retention_protection_sweep.py	retention-protection-pilot-n10-mc3
cifar100	V4	/home/qiaosir/projects/compute_vit/checkpoints/_ensemble/cifar100_seed789/V4_hybrid_standard_noise_hat_best.pt	freeze_top42_d2d	42	10000.0	True	True	1	20260516	1	20270517	59.69	2.398263	4.475	0.05	0.1	uniform	scripts/eval_retention_protection_sweep.py	retention-protection-pilot-n10-mc3
cifar100	V4	/home/qiaosir/projects/compute_vit/checkpoints/_ensemble/cifar100_seed789/V4_hybrid_standard_noise_hat_best.pt	freeze_top42_d2d	42	10000.0	True	True	1	20260516	2	20270518	60.0	2.423775	4.486	0.05	0.1	uniform	scripts/eval_retention_protection_sweep.py	retention-protection-pilot-n10-mc3
cifar100	V4	/home/qiaosir/projects/compute_vit/checkpoints/_ensemble/cifar100_seed789/V4_hybrid_standard_noise_hat_best.pt	freeze_top42_d2d	42	10000.0	True	True	1	20260516	3	20270519	60.36	2.390238	4.488	0.05	0.1	uniform	scripts/eval_retention_protection_sweep.py	retention-protection-pilot-n10-mc3
cifar100	V4	/home/qiaosir/projects/compute_vit/checkpoints/_ensemble/cifar100_seed789/V4_hybrid_standard_noise_hat_best.pt	fresh_all_analog	0	0.0	True	True	2	20360516	1	20360517	58.36	2.575718	4.374	0.05	0.1	uniform	scripts/eval_retention_protection_sweep.py	retention-protection-pilot-n10-mc3
cifar100	V4	/home/qiaosir/projects/compute_vit/checkpoints/_ensemble/cifar100_seed789/V4_hybrid_standard_noise_hat_best.pt	fresh_all_analog	0	0.0	True	True	2	20360516	2	20360518	58.56	2.567725	4.396	0.05	0.1	uniform	scripts/eval_retention_protection_sweep.py	retention-protection-pilot-n10-mc3
cifar100	V4	/home/qiaosir/projects/compute_vit/checkpoints/_ensemble/cifar100_seed789/V4_hybrid_standard_noise_hat_best.pt	fresh_all_analog	0	0.0	True	True	2	20360516	3	20360519	59.04	2.553313	4.362	0.05	0.1	uniform	scripts/eval_retention_protection_sweep.py	retention-protection-pilot-n10-mc3
cifar100	V4	/home/qiaosir/projects/compute_vit/checkpoints/_ensemble/cifar100_seed789/V4_hybrid_standard_noise_hat_best.pt	fresh_all_analog	0	1000.0	True	True	2	20360516	1	20361517	55.44	2.734311	4.488	0.05	0.1	uniform	scripts/eval_retention_protection_sweep.py	retention-protection-pilot-n10-mc3
cifar100	V4	/home/qiaosir/projects/compute_vit/checkpoints/_ensemble/cifar100_seed789/V4_hybrid_standard_noise_hat_best.pt	fresh_all_analog	0	1000.0	True	True	2	20360516	2	20361518	55.77	2.736919	4.485	0.05	0.1	uniform	scripts/eval_retention_protection_sweep.py	retention-protection-pilot-n10-mc3
cifar100	V4	/home/qiaosir/projects/compute_vit/checkpoints/_ensemble/cifar100_seed789/V4_hybrid_standard_noise_hat_best.pt	fresh_all_analog	0	1000.0	True	True	2	20360516	3	20361519	56.08	2.70764	4.471	0.05	0.1	uniform	scripts/eval_retention_protection_sweep.py	retention-protection-pilot-n10-mc3
cifar100	V4	/home/qiaosir/projects/compute_vit/checkpoints/_ensemble/cifar100_seed789/V4_hybrid_standard_noise_hat_best.pt	fresh_all_analog	0	10000.0	True	True	2	20360516	1	20370517	55.18	2.728002	4.478	0.05	0.1	uniform	scripts/eval_retention_protection_sweep.py	retention-protection-pilot-n10-mc3
cifar100	V4	/home/qiaosir/projects/compute_vit/checkpoints/_ensemble/cifar100_seed789/V4_hybrid_standard_noise_hat_best.pt	fresh_all_analog	0	10000.0	True	True	2	20360516	2	20370518	55.75	2.724473	4.492	0.05	0.1	uniform	scripts/eval_retention_protection_sweep.py	retention-protection-pilot-n10-mc3
cifar100	V4	/home/qiaosir/projects/compute_vit/checkpoints/_ensemble/cifar100_seed789/V4_hybrid_standard_noise_hat_best.pt	fresh_all_analog	0	10000.0	True	True	2	20360516	3	20370519	55.32	2.74148	4.506	0.05	0.1	uniform	scripts/eval_retention_protection_sweep.py	retention-protection-pilot-n10-mc3
cifar100	V4	/home/qiaosir/projects/compute_vit/checkpoints/_ensemble/cifar100_seed789/V4_hybrid_standard_noise_hat_best.pt	freeze_top30_d2d	30	0.0	True	True	2	20360516	1	20360517	62.24	2.310338	4.412	0.05	0.1	uniform	scripts/eval_retention_protection_sweep.py	retention-protection-pilot-n10-mc3
cifar100	V4	/home/qiaosir/projects/compute_vit/checkpoints/_ensemble/cifar100_seed789/V4_hybrid_standard_noise_hat_best.pt	freeze_top30_d2d	30	0.0	True	True	2	20360516	2	20360518	62.38	2.292616	4.417	0.05	0.1	uniform	scripts/eval_retention_protection_sweep.py	retention-protection-pilot-n10-mc3
cifar100	V4	/home/qiaosir/projects/compute_vit/checkpoints/_ensemble/cifar100_seed789/V4_hybrid_standard_noise_hat_best.pt	freeze_top30_d2d	30	0.0	True	True	2	20360516	3	20360519	62.49	2.28682	4.431	0.05	0.1	uniform	scripts/eval_retention_protection_sweep.py	retention-protection-pilot-n10-mc3
cifar100	V4	/home/qiaosir/projects/compute_vit/checkpoints/_ensemble/cifar100_seed789/V4_hybrid_standard_noise_hat_best.pt	freeze_top30_d2d	30	1000.0	True	True	2	20360516	1	20361517	58.89	2.474499	4.484	0.05	0.1	uniform	scripts/eval_retention_protection_sweep.py	retention-protection-pilot-n10-mc3
cifar100	V4	/home/qiaosir/projects/compute_vit/checkpoints/_ensemble/cifar100_seed789/V4_hybrid_standard_noise_hat_best.pt	freeze_top30_d2d	30	1000.0	True	True	2	20360516	2	20361518	59.0	2.483973	4.498	0.05	0.1	uniform	scripts/eval_retention_protection_sweep.py	retention-protection-pilot-n10-mc3
cifar100	V4	/home/qiaosir/projects/compute_vit/checkpoints/_ensemble/cifar100_seed789/V4_hybrid_standard_noise_hat_best.pt	freeze_top30_d2d	30	1000.0	True	True	2	20360516	3	20361519	59.73	2.455146	4.488	0.05	0.1	uniform	scripts/eval_retention_protection_sweep.py	retention-protection-pilot-n10-mc3
cifar100	V4	/home/qiaosir/projects/compute_vit/checkpoints/_ensemble/cifar100_seed789/V4_hybrid_standard_noise_hat_best.pt	freeze_top30_d2d	30	10000.0	True	True	2	20360516	1	20370517	59.04	2.483892	4.478	0.05	0.1	uniform	scripts/eval_retention_protection_sweep.py	retention-protection-pilot-n10-mc3
cifar100	V4	/home/qiaosir/projects/compute_vit/checkpoints/_ensemble/cifar100_seed789/V4_hybrid_standard_noise_hat_best.pt	freeze_top30_d2d	30	10000.0	True	True	2	20360516	2	20370518	59.55	2.498435	4.199	0.05	0.1	uniform	scripts/eval_retention_protection_sweep.py	retention-protection-pilot-n10-mc3
cifar100	V4	/home/qiaosir/projects/compute_vit/checkpoints/_ensemble/cifar100_seed789/V4_hybrid_standard_noise_hat_best.pt	freeze_top30_d2d	30	10000.0	True	True	2	20360516	3	20370519	58.56	2.488531	4.37	0.05	0.1	uniform	scripts/eval_retention_protection_sweep.py	retention-protection-pilot-n10-mc3
cifar100	V4	/home/qiaosir/projects/compute_vit/checkpoints/_ensemble/cifar100_seed789/V4_hybrid_standard_noise_hat_best.pt	freeze_top42_d2d	42	0.0	True	True	2	20360516	1	20360517	62.85	2.277114	4.304	0.05	0.1	uniform	scripts/eval_retention_protection_sweep.py	retention-protection-pilot-n10-mc3
cifar100	V4	/home/qiaosir/projects/compute_vit/checkpoints/_ensemble/cifar100_seed789/V4_hybrid_standard_noise_hat_best.pt	freeze_top42_d2d	42	0.0	True	True	2	20360516	2	20360518	62.46	2.26958	4.305	0.05	0.1	uniform	scripts/eval_retention_protection_sweep.py	retention-protection-pilot-n10-mc3
cifar100	V4	/home/qiaosir/projects/compute_vit/checkpoints/_ensemble/cifar100_seed789/V4_hybrid_standard_noise_hat_best.pt	freeze_top42_d2d	42	0.0	True	True	2	20360516	3	20360519	62.99	2.258898	4.404	0.05	0.1	uniform	scripts/eval_retention_protection_sweep.py	retention-protection-pilot-n10-mc3
cifar100	V4	/home/qiaosir/projects/compute_vit/checkpoints/_ensemble/cifar100_seed789/V4_hybrid_standard_noise_hat_best.pt	freeze_top42_d2d	42	1000.0	True	True	2	20360516	1	20361517	59.58	2.438731	4.479	0.05	0.1	uniform	scripts/eval_retention_protection_sweep.py	retention-protection-pilot-n10-mc3
cifar100	V4	/home/qiaosir/projects/compute_vit/checkpoints/_ensemble/cifar100_seed789/V4_hybrid_standard_noise_hat_best.pt	freeze_top42_d2d	42	1000.0	True	True	2	20360516	2	20361518	59.25	2.452471	4.452	0.05	0.1	uniform	scripts/eval_retention_protection_sweep.py	retention-protection-pilot-n10-mc3
cifar100	V4	/home/qiaosir/projects/compute_vit/checkpoints/_ensemble/cifar100_seed789/V4_hybrid_standard_noise_hat_best.pt	freeze_top42_d2d	42	1000.0	True	True	2	20360516	3	20361519	60.02	2.420179	4.429	0.05	0.1	uniform	scripts/eval_retention_protection_sweep.py	retention-protection-pilot-n10-mc3
cifar100	V4	/home/qiaosir/projects/compute_vit/checkpoints/_ensemble/cifar100_seed789/V4_hybrid_standard_noise_hat_best.pt	freeze_top42_d2d	42	10000.0	True	True	2	20360516	1	20370517	59.51	2.450718	4.4	0.05	0.1	uniform	scripts/eval_retention_protection_sweep.py	retention-protection-pilot-n10-mc3
cifar100	V4	/home/qiaosir/projects/compute_vit/checkpoints/_ensemble/cifar100_seed789/V4_hybrid_standard_noise_hat_best.pt	freeze_top42_d2d	42	10000.0	True	True	2	20360516	2	20370518	59.81	2.455554	4.619	0.05	0.1	uniform	scripts/eval_retention_protection_sweep.py	retention-protection-pilot-n10-mc3
cifar100	V4	/home/qiaosir/projects/compute_vit/checkpoints/_ensemble/cifar100_seed789/V4_hybrid_standard_noise_hat_best.pt	freeze_top42_d2d	42	10000.0	True	True	2	20360516	3	20370519	59.18	2.445872	4.467	0.05	0.1	uniform	scripts/eval_retention_protection_sweep.py	retention-protection-pilot-n10-mc3
cifar100	V4	/home/qiaosir/projects/compute_vit/checkpoints/_ensemble/cifar100_seed789/V4_hybrid_standard_noise_hat_best.pt	fresh_all_analog	0	0.0	True	True	3	20460516	1	20460517	56.37	2.70956	4.358	0.05	0.1	uniform	scripts/eval_retention_protection_sweep.py	retention-protection-pilot-n10-mc3
cifar100	V4	/home/qiaosir/projects/compute_vit/checkpoints/_ensemble/cifar100_seed789/V4_hybrid_standard_noise_hat_best.pt	fresh_all_analog	0	0.0	True	True	3	20460516	2	20460518	56.51	2.712775	4.364	0.05	0.1	uniform	scripts/eval_retention_protection_sweep.py	retention-protection-pilot-n10-mc3
cifar100	V4	/home/qiaosir/projects/compute_vit/checkpoints/_ensemble/cifar100_seed789/V4_hybrid_standard_noise_hat_best.pt	fresh_all_analog	0	0.0	True	True	3	20460516	3	20460519	55.99	2.73492	4.325	0.05	0.1	uniform	scripts/eval_retention_protection_sweep.py	retention-protection-pilot-n10-mc3
cifar100	V4	/home/qiaosir/projects/compute_vit/checkpoints/_ensemble/cifar100_seed789/V4_hybrid_standard_noise_hat_best.pt	fresh_all_analog	0	1000.0	True	True	3	20460516	1	20461517	53.99	2.854723	4.364	0.05	0.1	uniform	scripts/eval_retention_protection_sweep.py	retention-protection-pilot-n10-mc3
cifar100	V4	/home/qiaosir/projects/compute_vit/checkpoints/_ensemble/cifar100_seed789/V4_hybrid_standard_noise_hat_best.pt	fresh_all_analog	0	1000.0	True	True	3	20460516	2	20461518	54.47	2.827639	4.093	0.05	0.1	uniform	scripts/eval_retention_protection_sweep.py	retention-protection-pilot-n10-mc3
cifar100	V4	/home/qiaosir/projects/compute_vit/checkpoints/_ensemble/cifar100_seed789/V4_hybrid_standard_noise_hat_best.pt	fresh_all_analog	0	1000.0	True	True	3	20460516	3	20461519	54.17	2.84733	4.232	0.05	0.1	uniform	scripts/eval_retention_protection_sweep.py	retention-protection-pilot-n10-mc3
cifar100	V4	/home/qiaosir/projects/compute_vit/checkpoints/_ensemble/cifar100_seed789/V4_hybrid_standard_noise_hat_best.pt	fresh_all_analog	0	10000.0	True	True	3	20460516	1	20470517	53.99	2.847312	4.471	0.05	0.1	uniform	scripts/eval_retention_protection_sweep.py	retention-protection-pilot-n10-mc3
cifar100	V4	/home/qiaosir/projects/compute_vit/checkpoints/_ensemble/cifar100_seed789/V4_hybrid_standard_noise_hat_best.pt	fresh_all_analog	0	10000.0	True	True	3	20460516	2	20470518	53.75	2.864036	4.472	0.05	0.1	uniform	scripts/eval_retention_protection_sweep.py	retention-protection-pilot-n10-mc3
cifar100	V4	/home/qiaosir/projects/compute_vit/checkpoints/_ensemble/cifar100_seed789/V4_hybrid_standard_noise_hat_best.pt	fresh_all_analog	0	10000.0	True	True	3	20460516	3	20470519	54.08	2.845956	4.494	0.05	0.1	uniform	scripts/eval_retention_protection_sweep.py	retention-protection-pilot-n10-mc3
cifar100	V4	/home/qiaosir/projects/compute_vit/checkpoints/_ensemble/cifar100_seed789/V4_hybrid_standard_noise_hat_best.pt	freeze_top30_d2d	30	0.0	True	True	3	20460516	1	20460517	62.85	2.268706	4.42	0.05	0.1	uniform	scripts/eval_retention_protection_sweep.py	retention-protection-pilot-n10-mc3
cifar100	V4	/home/qiaosir/projects/compute_vit/checkpoints/_ensemble/cifar100_seed789/V4_hybrid_standard_noise_hat_best.pt	freeze_top30_d2d	30	0.0	True	True	3	20460516	2	20460518	62.78	2.253724	4.405	0.05	0.1	uniform	scripts/eval_retention_protection_sweep.py	retention-protection-pilot-n10-mc3
cifar100	V4	/home/qiaosir/projects/compute_vit/checkpoints/_ensemble/cifar100_seed789/V4_hybrid_standard_noise_hat_best.pt	freeze_top30_d2d	30	0.0	True	True	3	20460516	3	20460519	62.82	2.282189	4.602	0.05	0.1	uniform	scripts/eval_retention_protection_sweep.py	retention-protection-pilot-n10-mc3
cifar100	V4	/home/qiaosir/projects/compute_vit/checkpoints/_ensemble/cifar100_seed789/V4_hybrid_standard_noise_hat_best.pt	freeze_top30_d2d	30	1000.0	True	True	3	20460516	1	20461517	60.08	2.43108	4.485	0.05	0.1	uniform	scripts/eval_retention_protection_sweep.py	retention-protection-pilot-n10-mc3
cifar100	V4	/home/qiaosir/projects/compute_vit/checkpoints/_ensemble/cifar100_seed789/V4_hybrid_standard_noise_hat_best.pt	freeze_top30_d2d	30	1000.0	True	True	3	20460516	2	20461518	59.99	2.399781	4.988	0.05	0.1	uniform	scripts/eval_retention_protection_sweep.py	retention-protection-pilot-n10-mc3
cifar100	V4	/home/qiaosir/projects/compute_vit/checkpoints/_ensemble/cifar100_seed789/V4_hybrid_standard_noise_hat_best.pt	freeze_top30_d2d	30	1000.0	True	True	3	20460516	3	20461519	59.74	2.42648	4.566	0.05	0.1	uniform	scripts/eval_retention_protection_sweep.py	retention-protection-pilot-n10-mc3
cifar100	V4	/home/qiaosir/projects/compute_vit/checkpoints/_ensemble/cifar100_seed789/V4_hybrid_standard_noise_hat_best.pt	freeze_top30_d2d	30	10000.0	True	True	3	20460516	1	20470517	60.38	2.401979	4.5	0.05	0.1	uniform	scripts/eval_retention_protection_sweep.py	retention-protection-pilot-n10-mc3
cifar100	V4	/home/qiaosir/projects/compute_vit/checkpoints/_ensemble/cifar100_seed789/V4_hybrid_standard_noise_hat_best.pt	freeze_top30_d2d	30	10000.0	True	True	3	20460516	2	20470518	59.91	2.439596	4.491	0.05	0.1	uniform	scripts/eval_retention_protection_sweep.py	retention-protection-pilot-n10-mc3
cifar100	V4	/home/qiaosir/projects/compute_vit/checkpoints/_ensemble/cifar100_seed789/V4_hybrid_standard_noise_hat_best.pt	freeze_top30_d2d	30	10000.0	True	True	3	20460516	3	20470519	60.25	2.424358	4.487	0.05	0.1	uniform	scripts/eval_retention_protection_sweep.py	retention-protection-pilot-n10-mc3
cifar100	V4	/home/qiaosir/projects/compute_vit/checkpoints/_ensemble/cifar100_seed789/V4_hybrid_standard_noise_hat_best.pt	freeze_top42_d2d	42	0.0	True	True	3	20460516	1	20460517	62.46	2.290695	4.415	0.05	0.1	uniform	scripts/eval_retention_protection_sweep.py	retention-protection-pilot-n10-mc3
cifar100	V4	/home/qiaosir/projects/compute_vit/checkpoints/_ensemble/cifar100_seed789/V4_hybrid_standard_noise_hat_best.pt	freeze_top42_d2d	42	0.0	True	True	3	20460516	2	20460518	62.76	2.277922	4.4	0.05	0.1	uniform	scripts/eval_retention_protection_sweep.py	retention-protection-pilot-n10-mc3
cifar100	V4	/home/qiaosir/projects/compute_vit/checkpoints/_ensemble/cifar100_seed789/V4_hybrid_standard_noise_hat_best.pt	freeze_top42_d2d	42	0.0	True	True	3	20460516	3	20460519	62.66	2.294237	4.398	0.05	0.1	uniform	scripts/eval_retention_protection_sweep.py	retention-protection-pilot-n10-mc3
cifar100	V4	/home/qiaosir/projects/compute_vit/checkpoints/_ensemble/cifar100_seed789/V4_hybrid_standard_noise_hat_best.pt	freeze_top42_d2d	42	1000.0	True	True	3	20460516	1	20461517	60.29	2.431761	4.491	0.05	0.1	uniform	scripts/eval_retention_protection_sweep.py	retention-protection-pilot-n10-mc3
cifar100	V4	/home/qiaosir/projects/compute_vit/checkpoints/_ensemble/cifar100_seed789/V4_hybrid_standard_noise_hat_best.pt	freeze_top42_d2d	42	1000.0	True	True	3	20460516	2	20461518	60.02	2.409835	4.46	0.05	0.1	uniform	scripts/eval_retention_protection_sweep.py	retention-protection-pilot-n10-mc3
cifar100	V4	/home/qiaosir/projects/compute_vit/checkpoints/_ensemble/cifar100_seed789/V4_hybrid_standard_noise_hat_best.pt	freeze_top42_d2d	42	1000.0	True	True	3	20460516	3	20461519	59.9	2.432319	4.475	0.05	0.1	uniform	scripts/eval_retention_protection_sweep.py	retention-protection-pilot-n10-mc3
