dataset	experiment	checkpoint	strategy	protected_k	retention_time_s	retention_recalibrate_scale	retention_scales_d2d	instance_index	instance_seed	mc_index	mc_seed	accuracy	loss	elapsed_seconds	sigma_c2c	sigma_d2d	noise_mode	script	evidence_grade
cifar100	V4	checkpoints/_ensemble/cifar100_seed456/V4_hybrid_standard_noise_hat_best.pt	fresh_all_analog	0	0.0	True	True	8	20960520	1	20960521	63.68	2.112217	5.994	0.05	0.1	uniform	scripts/eval_retention_protection_sweep.py	retention-protection-pilot-n10-mc3
cifar100	V4	checkpoints/_ensemble/cifar100_seed456/V4_hybrid_standard_noise_hat_best.pt	fresh_all_analog	0	0.0	True	True	8	20960520	2	20960522	63.91	2.136085	5.982	0.05	0.1	uniform	scripts/eval_retention_protection_sweep.py	retention-protection-pilot-n10-mc3
cifar100	V4	checkpoints/_ensemble/cifar100_seed456/V4_hybrid_standard_noise_hat_best.pt	fresh_all_analog	0	0.0	True	True	8	20960520	3	20960523	63.48	2.134575	5.992	0.05	0.1	uniform	scripts/eval_retention_protection_sweep.py	retention-protection-pilot-n10-mc3
cifar100	V4	checkpoints/_ensemble/cifar100_seed456/V4_hybrid_standard_noise_hat_best.pt	fresh_all_analog	0	1000.0	True	True	8	20960520	1	20961521	61.79	2.236945	6.06	0.05	0.1	uniform	scripts/eval_retention_protection_sweep.py	retention-protection-pilot-n10-mc3
cifar100	V4	checkpoints/_ensemble/cifar100_seed456/V4_hybrid_standard_noise_hat_best.pt	fresh_all_analog	0	1000.0	True	True	8	20960520	2	20961522	61.69	2.245285	6.069	0.05	0.1	uniform	scripts/eval_retention_protection_sweep.py	retention-protection-pilot-n10-mc3
cifar100	V4	checkpoints/_ensemble/cifar100_seed456/V4_hybrid_standard_noise_hat_best.pt	fresh_all_analog	0	1000.0	True	True	8	20960520	3	20961523	61.54	2.258655	6.075	0.05	0.1	uniform	scripts/eval_retention_protection_sweep.py	retention-protection-pilot-n10-mc3
cifar100	V4	checkpoints/_ensemble/cifar100_seed456/V4_hybrid_standard_noise_hat_best.pt	fresh_all_analog	0	10000.0	True	True	8	20960520	1	20970521	61.49	2.240582	6.06	0.05	0.1	uniform	scripts/eval_retention_protection_sweep.py	retention-protection-pilot-n10-mc3
cifar100	V4	checkpoints/_ensemble/cifar100_seed456/V4_hybrid_standard_noise_hat_best.pt	fresh_all_analog	0	10000.0	True	True	8	20960520	2	20970522	62.15	2.220258	6.066	0.05	0.1	uniform	scripts/eval_retention_protection_sweep.py	retention-protection-pilot-n10-mc3
cifar100	V4	checkpoints/_ensemble/cifar100_seed456/V4_hybrid_standard_noise_hat_best.pt	fresh_all_analog	0	10000.0	True	True	8	20960520	3	20970523	61.77	2.240241	6.075	0.05	0.1	uniform	scripts/eval_retention_protection_sweep.py	retention-protection-pilot-n10-mc3
cifar100	V4	checkpoints/_ensemble/cifar100_seed456/V4_hybrid_standard_noise_hat_best.pt	freeze_top30_d2d	30	0.0	True	True	8	20960520	1	20960521	65.75	2.022747	5.989	0.05	0.1	uniform	scripts/eval_retention_protection_sweep.py	retention-protection-pilot-n10-mc3
cifar100	V4	checkpoints/_ensemble/cifar100_seed456/V4_hybrid_standard_noise_hat_best.pt	freeze_top30_d2d	30	0.0	True	True	8	20960520	2	20960522	65.66	2.040492	5.975	0.05	0.1	uniform	scripts/eval_retention_protection_sweep.py	retention-protection-pilot-n10-mc3
cifar100	V4	checkpoints/_ensemble/cifar100_seed456/V4_hybrid_standard_noise_hat_best.pt	freeze_top30_d2d	30	0.0	True	True	8	20960520	3	20960523	65.67	2.032624	5.992	0.05	0.1	uniform	scripts/eval_retention_protection_sweep.py	retention-protection-pilot-n10-mc3
cifar100	V4	checkpoints/_ensemble/cifar100_seed456/V4_hybrid_standard_noise_hat_best.pt	freeze_top30_d2d	30	1000.0	True	True	8	20960520	1	20961521	63.47	2.125394	6.076	0.05	0.1	uniform	scripts/eval_retention_protection_sweep.py	retention-protection-pilot-n10-mc3
cifar100	V4	checkpoints/_ensemble/cifar100_seed456/V4_hybrid_standard_noise_hat_best.pt	freeze_top30_d2d	30	1000.0	True	True	8	20960520	2	20961522	63.44	2.137179	6.062	0.05	0.1	uniform	scripts/eval_retention_protection_sweep.py	retention-protection-pilot-n10-mc3
cifar100	V4	checkpoints/_ensemble/cifar100_seed456/V4_hybrid_standard_noise_hat_best.pt	freeze_top30_d2d	30	1000.0	True	True	8	20960520	3	20961523	63.39	2.145368	6.066	0.05	0.1	uniform	scripts/eval_retention_protection_sweep.py	retention-protection-pilot-n10-mc3
cifar100	V4	checkpoints/_ensemble/cifar100_seed456/V4_hybrid_standard_noise_hat_best.pt	freeze_top30_d2d	30	10000.0	True	True	8	20960520	1	20970521	63.44	2.13259	6.068	0.05	0.1	uniform	scripts/eval_retention_protection_sweep.py	retention-protection-pilot-n10-mc3
cifar100	V4	checkpoints/_ensemble/cifar100_seed456/V4_hybrid_standard_noise_hat_best.pt	freeze_top30_d2d	30	10000.0	True	True	8	20960520	2	20970522	63.58	2.115382	6.071	0.05	0.1	uniform	scripts/eval_retention_protection_sweep.py	retention-protection-pilot-n10-mc3
cifar100	V4	checkpoints/_ensemble/cifar100_seed456/V4_hybrid_standard_noise_hat_best.pt	freeze_top30_d2d	30	10000.0	True	True	8	20960520	3	20970523	63.35	2.138539	6.073	0.05	0.1	uniform	scripts/eval_retention_protection_sweep.py	retention-protection-pilot-n10-mc3
cifar100	V4	checkpoints/_ensemble/cifar100_seed456/V4_hybrid_standard_noise_hat_best.pt	freeze_top42_d2d	42	0.0	True	True	8	20960520	1	20960521	66.77	1.969609	6.018	0.05	0.1	uniform	scripts/eval_retention_protection_sweep.py	retention-protection-pilot-n10-mc3
cifar100	V4	checkpoints/_ensemble/cifar100_seed456/V4_hybrid_standard_noise_hat_best.pt	freeze_top42_d2d	42	0.0	True	True	8	20960520	2	20960522	66.56	1.977156	5.992	0.05	0.1	uniform	scripts/eval_retention_protection_sweep.py	retention-protection-pilot-n10-mc3
cifar100	V4	checkpoints/_ensemble/cifar100_seed456/V4_hybrid_standard_noise_hat_best.pt	freeze_top42_d2d	42	0.0	True	True	8	20960520	3	20960523	66.9	1.971061	5.996	0.05	0.1	uniform	scripts/eval_retention_protection_sweep.py	retention-protection-pilot-n10-mc3
cifar100	V4	checkpoints/_ensemble/cifar100_seed456/V4_hybrid_standard_noise_hat_best.pt	freeze_top42_d2d	42	1000.0	True	True	8	20960520	1	20961521	64.68	2.065893	6.069	0.05	0.1	uniform	scripts/eval_retention_protection_sweep.py	retention-protection-pilot-n10-mc3
cifar100	V4	checkpoints/_ensemble/cifar100_seed456/V4_hybrid_standard_noise_hat_best.pt	freeze_top42_d2d	42	1000.0	True	True	8	20960520	2	20961522	64.46	2.073276	6.074	0.05	0.1	uniform	scripts/eval_retention_protection_sweep.py	retention-protection-pilot-n10-mc3
cifar100	V4	checkpoints/_ensemble/cifar100_seed456/V4_hybrid_standard_noise_hat_best.pt	freeze_top42_d2d	42	1000.0	True	True	8	20960520	3	20961523	64.26	2.088725	6.082	0.05	0.1	uniform	scripts/eval_retention_protection_sweep.py	retention-protection-pilot-n10-mc3
cifar100	V4	checkpoints/_ensemble/cifar100_seed456/V4_hybrid_standard_noise_hat_best.pt	freeze_top42_d2d	42	10000.0	True	True	8	20960520	1	20970521	64.25	2.069734	6.069	0.05	0.1	uniform	scripts/eval_retention_protection_sweep.py	retention-protection-pilot-n10-mc3
cifar100	V4	checkpoints/_ensemble/cifar100_seed456/V4_hybrid_standard_noise_hat_best.pt	freeze_top42_d2d	42	10000.0	True	True	8	20960520	2	20970522	64.85	2.057678	6.094	0.05	0.1	uniform	scripts/eval_retention_protection_sweep.py	retention-protection-pilot-n10-mc3
cifar100	V4	checkpoints/_ensemble/cifar100_seed456/V4_hybrid_standard_noise_hat_best.pt	freeze_top42_d2d	42	10000.0	True	True	8	20960520	3	20970523	64.19	2.078055	6.081	0.05	0.1	uniform	scripts/eval_retention_protection_sweep.py	retention-protection-pilot-n10-mc3
cifar100	V4	checkpoints/_ensemble/cifar100_seed456/V4_hybrid_standard_noise_hat_best.pt	fresh_all_analog	0	0.0	True	True	9	21060520	1	21060521	63.58	2.158501	6.006	0.05	0.1	uniform	scripts/eval_retention_protection_sweep.py	retention-protection-pilot-n10-mc3
cifar100	V4	checkpoints/_ensemble/cifar100_seed456/V4_hybrid_standard_noise_hat_best.pt	fresh_all_analog	0	0.0	True	True	9	21060520	2	21060522	63.39	2.171335	6.001	0.05	0.1	uniform	scripts/eval_retention_protection_sweep.py	retention-protection-pilot-n10-mc3
cifar100	V4	checkpoints/_ensemble/cifar100_seed456/V4_hybrid_standard_noise_hat_best.pt	fresh_all_analog	0	0.0	True	True	9	21060520	3	21060523	63.28	2.165309	5.99	0.05	0.1	uniform	scripts/eval_retention_protection_sweep.py	retention-protection-pilot-n10-mc3
cifar100	V4	checkpoints/_ensemble/cifar100_seed456/V4_hybrid_standard_noise_hat_best.pt	fresh_all_analog	0	1000.0	True	True	9	21060520	1	21061521	61.28	2.253604	6.071	0.05	0.1	uniform	scripts/eval_retention_protection_sweep.py	retention-protection-pilot-n10-mc3
cifar100	V4	checkpoints/_ensemble/cifar100_seed456/V4_hybrid_standard_noise_hat_best.pt	fresh_all_analog	0	1000.0	True	True	9	21060520	2	21061522	61.08	2.261744	6.073	0.05	0.1	uniform	scripts/eval_retention_protection_sweep.py	retention-protection-pilot-n10-mc3
cifar100	V4	checkpoints/_ensemble/cifar100_seed456/V4_hybrid_standard_noise_hat_best.pt	fresh_all_analog	0	1000.0	True	True	9	21060520	3	21061523	61.35	2.282688	6.069	0.05	0.1	uniform	scripts/eval_retention_protection_sweep.py	retention-protection-pilot-n10-mc3
cifar100	V4	checkpoints/_ensemble/cifar100_seed456/V4_hybrid_standard_noise_hat_best.pt	fresh_all_analog	0	10000.0	True	True	9	21060520	1	21070521	61.62	2.238517	6.064	0.05	0.1	uniform	scripts/eval_retention_protection_sweep.py	retention-protection-pilot-n10-mc3
cifar100	V4	checkpoints/_ensemble/cifar100_seed456/V4_hybrid_standard_noise_hat_best.pt	fresh_all_analog	0	10000.0	True	True	9	21060520	2	21070522	61.11	2.269913	6.068	0.05	0.1	uniform	scripts/eval_retention_protection_sweep.py	retention-protection-pilot-n10-mc3
cifar100	V4	checkpoints/_ensemble/cifar100_seed456/V4_hybrid_standard_noise_hat_best.pt	fresh_all_analog	0	10000.0	True	True	9	21060520	3	21070523	61.14	2.278523	6.058	0.05	0.1	uniform	scripts/eval_retention_protection_sweep.py	retention-protection-pilot-n10-mc3
cifar100	V4	checkpoints/_ensemble/cifar100_seed456/V4_hybrid_standard_noise_hat_best.pt	freeze_top30_d2d	30	0.0	True	True	9	21060520	1	21060521	65.57	2.027329	5.992	0.05	0.1	uniform	scripts/eval_retention_protection_sweep.py	retention-protection-pilot-n10-mc3
cifar100	V4	checkpoints/_ensemble/cifar100_seed456/V4_hybrid_standard_noise_hat_best.pt	freeze_top30_d2d	30	0.0	True	True	9	21060520	2	21060522	65.13	2.042428	5.997	0.05	0.1	uniform	scripts/eval_retention_protection_sweep.py	retention-protection-pilot-n10-mc3
cifar100	V4	checkpoints/_ensemble/cifar100_seed456/V4_hybrid_standard_noise_hat_best.pt	freeze_top30_d2d	30	0.0	True	True	9	21060520	3	21060523	65.84	2.033093	6.002	0.05	0.1	uniform	scripts/eval_retention_protection_sweep.py	retention-protection-pilot-n10-mc3
cifar100	V4	checkpoints/_ensemble/cifar100_seed456/V4_hybrid_standard_noise_hat_best.pt	freeze_top30_d2d	30	1000.0	True	True	9	21060520	1	21061521	63.18	2.143857	6.077	0.05	0.1	uniform	scripts/eval_retention_protection_sweep.py	retention-protection-pilot-n10-mc3
cifar100	V4	checkpoints/_ensemble/cifar100_seed456/V4_hybrid_standard_noise_hat_best.pt	freeze_top30_d2d	30	1000.0	True	True	9	21060520	2	21061522	63.11	2.158272	6.069	0.05	0.1	uniform	scripts/eval_retention_protection_sweep.py	retention-protection-pilot-n10-mc3
cifar100	V4	checkpoints/_ensemble/cifar100_seed456/V4_hybrid_standard_noise_hat_best.pt	freeze_top30_d2d	30	1000.0	True	True	9	21060520	3	21061523	63.61	2.138388	6.07	0.05	0.1	uniform	scripts/eval_retention_protection_sweep.py	retention-protection-pilot-n10-mc3
cifar100	V4	checkpoints/_ensemble/cifar100_seed456/V4_hybrid_standard_noise_hat_best.pt	freeze_top30_d2d	30	10000.0	True	True	9	21060520	1	21070521	63.58	2.127514	6.06	0.05	0.1	uniform	scripts/eval_retention_protection_sweep.py	retention-protection-pilot-n10-mc3
cifar100	V4	checkpoints/_ensemble/cifar100_seed456/V4_hybrid_standard_noise_hat_best.pt	freeze_top30_d2d	30	10000.0	True	True	9	21060520	2	21070522	62.8	2.167108	6.071	0.05	0.1	uniform	scripts/eval_retention_protection_sweep.py	retention-protection-pilot-n10-mc3
cifar100	V4	checkpoints/_ensemble/cifar100_seed456/V4_hybrid_standard_noise_hat_best.pt	freeze_top30_d2d	30	10000.0	True	True	9	21060520	3	21070523	63.27	2.150434	6.084	0.05	0.1	uniform	scripts/eval_retention_protection_sweep.py	retention-protection-pilot-n10-mc3
cifar100	V4	checkpoints/_ensemble/cifar100_seed456/V4_hybrid_standard_noise_hat_best.pt	freeze_top42_d2d	42	0.0	True	True	9	21060520	1	21060521	66.99	1.962375	5.996	0.05	0.1	uniform	scripts/eval_retention_protection_sweep.py	retention-protection-pilot-n10-mc3
cifar100	V4	checkpoints/_ensemble/cifar100_seed456/V4_hybrid_standard_noise_hat_best.pt	freeze_top42_d2d	42	0.0	True	True	9	21060520	2	21060522	66.41	1.98424	6.001	0.05	0.1	uniform	scripts/eval_retention_protection_sweep.py	retention-protection-pilot-n10-mc3
cifar100	V4	checkpoints/_ensemble/cifar100_seed456/V4_hybrid_standard_noise_hat_best.pt	freeze_top42_d2d	42	0.0	True	True	9	21060520	3	21060523	66.84	1.970257	6.008	0.05	0.1	uniform	scripts/eval_retention_protection_sweep.py	retention-protection-pilot-n10-mc3
cifar100	V4	checkpoints/_ensemble/cifar100_seed456/V4_hybrid_standard_noise_hat_best.pt	freeze_top42_d2d	42	1000.0	True	True	9	21060520	1	21061521	64.42	2.069009	6.065	0.05	0.1	uniform	scripts/eval_retention_protection_sweep.py	retention-protection-pilot-n10-mc3
cifar100	V4	checkpoints/_ensemble/cifar100_seed456/V4_hybrid_standard_noise_hat_best.pt	freeze_top42_d2d	42	1000.0	True	True	9	21060520	2	21061522	64.27	2.080183	6.089	0.05	0.1	uniform	scripts/eval_retention_protection_sweep.py	retention-protection-pilot-n10-mc3
cifar100	V4	checkpoints/_ensemble/cifar100_seed456/V4_hybrid_standard_noise_hat_best.pt	freeze_top42_d2d	42	1000.0	True	True	9	21060520	3	21061523	64.84	2.062937	6.075	0.05	0.1	uniform	scripts/eval_retention_protection_sweep.py	retention-protection-pilot-n10-mc3
cifar100	V4	checkpoints/_ensemble/cifar100_seed456/V4_hybrid_standard_noise_hat_best.pt	freeze_top42_d2d	42	10000.0	True	True	9	21060520	1	21070521	64.66	2.05819	6.053	0.05	0.1	uniform	scripts/eval_retention_protection_sweep.py	retention-protection-pilot-n10-mc3
cifar100	V4	checkpoints/_ensemble/cifar100_seed456/V4_hybrid_standard_noise_hat_best.pt	freeze_top42_d2d	42	10000.0	True	True	9	21060520	2	21070522	63.8	2.092742	6.037	0.05	0.1	uniform	scripts/eval_retention_protection_sweep.py	retention-protection-pilot-n10-mc3
cifar100	V4	checkpoints/_ensemble/cifar100_seed456/V4_hybrid_standard_noise_hat_best.pt	freeze_top42_d2d	42	10000.0	True	True	9	21060520	3	21070523	64.63	2.081343	6.069	0.05	0.1	uniform	scripts/eval_retention_protection_sweep.py	retention-protection-pilot-n10-mc3
cifar100	V4	checkpoints/_ensemble/cifar100_seed456/V4_hybrid_standard_noise_hat_best.pt	fresh_all_analog	0	0.0	True	True	10	21160520	1	21160521	61.95	2.236949	6.011	0.05	0.1	uniform	scripts/eval_retention_protection_sweep.py	retention-protection-pilot-n10-mc3
cifar100	V4	checkpoints/_ensemble/cifar100_seed456/V4_hybrid_standard_noise_hat_best.pt	fresh_all_analog	0	0.0	True	True	10	21160520	2	21160522	62.23	2.227627	5.994	0.05	0.1	uniform	scripts/eval_retention_protection_sweep.py	retention-protection-pilot-n10-mc3
cifar100	V4	checkpoints/_ensemble/cifar100_seed456/V4_hybrid_standard_noise_hat_best.pt	fresh_all_analog	0	0.0	True	True	10	21160520	3	21160523	61.9	2.23296	5.956	0.05	0.1	uniform	scripts/eval_retention_protection_sweep.py	retention-protection-pilot-n10-mc3
cifar100	V4	checkpoints/_ensemble/cifar100_seed456/V4_hybrid_standard_noise_hat_best.pt	fresh_all_analog	0	1000.0	True	True	10	21160520	1	21161521	60.42	2.32779	6.034	0.05	0.1	uniform	scripts/eval_retention_protection_sweep.py	retention-protection-pilot-n10-mc3
cifar100	V4	checkpoints/_ensemble/cifar100_seed456/V4_hybrid_standard_noise_hat_best.pt	fresh_all_analog	0	1000.0	True	True	10	21160520	2	21161522	59.69	2.354343	6.053	0.05	0.1	uniform	scripts/eval_retention_protection_sweep.py	retention-protection-pilot-n10-mc3
cifar100	V4	checkpoints/_ensemble/cifar100_seed456/V4_hybrid_standard_noise_hat_best.pt	fresh_all_analog	0	1000.0	True	True	10	21160520	3	21161523	60.03	2.303104	6.114	0.05	0.1	uniform	scripts/eval_retention_protection_sweep.py	retention-protection-pilot-n10-mc3
cifar100	V4	checkpoints/_ensemble/cifar100_seed456/V4_hybrid_standard_noise_hat_best.pt	fresh_all_analog	0	10000.0	True	True	10	21160520	1	21170521	60.39	2.331164	6.114	0.05	0.1	uniform	scripts/eval_retention_protection_sweep.py	retention-protection-pilot-n10-mc3
cifar100	V4	checkpoints/_ensemble/cifar100_seed456/V4_hybrid_standard_noise_hat_best.pt	fresh_all_analog	0	10000.0	True	True	10	21160520	2	21170522	60.38	2.338563	6.06	0.05	0.1	uniform	scripts/eval_retention_protection_sweep.py	retention-protection-pilot-n10-mc3
cifar100	V4	checkpoints/_ensemble/cifar100_seed456/V4_hybrid_standard_noise_hat_best.pt	fresh_all_analog	0	10000.0	True	True	10	21160520	3	21170523	60.03	2.35684	6.01	0.05	0.1	uniform	scripts/eval_retention_protection_sweep.py	retention-protection-pilot-n10-mc3
cifar100	V4	checkpoints/_ensemble/cifar100_seed456/V4_hybrid_standard_noise_hat_best.pt	freeze_top30_d2d	30	0.0	True	True	10	21160520	1	21160521	64.64	2.083797	5.963	0.05	0.1	uniform	scripts/eval_retention_protection_sweep.py	retention-protection-pilot-n10-mc3
cifar100	V4	checkpoints/_ensemble/cifar100_seed456/V4_hybrid_standard_noise_hat_best.pt	freeze_top30_d2d	30	0.0	True	True	10	21160520	2	21160522	64.95	2.073211	5.996	0.05	0.1	uniform	scripts/eval_retention_protection_sweep.py	retention-protection-pilot-n10-mc3
cifar100	V4	checkpoints/_ensemble/cifar100_seed456/V4_hybrid_standard_noise_hat_best.pt	freeze_top30_d2d	30	0.0	True	True	10	21160520	3	21160523	64.47	2.081573	6.071	0.05	0.1	uniform	scripts/eval_retention_protection_sweep.py	retention-protection-pilot-n10-mc3
cifar100	V4	checkpoints/_ensemble/cifar100_seed456/V4_hybrid_standard_noise_hat_best.pt	freeze_top30_d2d	30	1000.0	True	True	10	21160520	1	21161521	62.4	2.184668	6.077	0.05	0.1	uniform	scripts/eval_retention_protection_sweep.py	retention-protection-pilot-n10-mc3
cifar100	V4	checkpoints/_ensemble/cifar100_seed456/V4_hybrid_standard_noise_hat_best.pt	freeze_top30_d2d	30	1000.0	True	True	10	21160520	2	21161522	62.42	2.1893	6.011	0.05	0.1	uniform	scripts/eval_retention_protection_sweep.py	retention-protection-pilot-n10-mc3
cifar100	V4	checkpoints/_ensemble/cifar100_seed456/V4_hybrid_standard_noise_hat_best.pt	freeze_top30_d2d	30	1000.0	True	True	10	21160520	3	21161523	63.01	2.163167	6.018	0.05	0.1	uniform	scripts/eval_retention_protection_sweep.py	retention-protection-pilot-n10-mc3
cifar100	V4	checkpoints/_ensemble/cifar100_seed456/V4_hybrid_standard_noise_hat_best.pt	freeze_top30_d2d	30	10000.0	True	True	10	21160520	1	21170521	62.85	2.193105	6.086	0.05	0.1	uniform	scripts/eval_retention_protection_sweep.py	retention-protection-pilot-n10-mc3
cifar100	V4	checkpoints/_ensemble/cifar100_seed456/V4_hybrid_standard_noise_hat_best.pt	freeze_top30_d2d	30	10000.0	True	True	10	21160520	2	21170522	62.68	2.195881	6.133	0.05	0.1	uniform	scripts/eval_retention_protection_sweep.py	retention-protection-pilot-n10-mc3
cifar100	V4	checkpoints/_ensemble/cifar100_seed456/V4_hybrid_standard_noise_hat_best.pt	freeze_top30_d2d	30	10000.0	True	True	10	21160520	3	21170523	62.61	2.190206	6.026	0.05	0.1	uniform	scripts/eval_retention_protection_sweep.py	retention-protection-pilot-n10-mc3
cifar100	V4	checkpoints/_ensemble/cifar100_seed456/V4_hybrid_standard_noise_hat_best.pt	freeze_top42_d2d	42	0.0	True	True	10	21160520	1	21160521	66.38	1.980851	5.955	0.05	0.1	uniform	scripts/eval_retention_protection_sweep.py	retention-protection-pilot-n10-mc3
cifar100	V4	checkpoints/_ensemble/cifar100_seed456/V4_hybrid_standard_noise_hat_best.pt	freeze_top42_d2d	42	0.0	True	True	10	21160520	2	21160522	66.66	1.977958	5.989	0.05	0.1	uniform	scripts/eval_retention_protection_sweep.py	retention-protection-pilot-n10-mc3
cifar100	V4	checkpoints/_ensemble/cifar100_seed456/V4_hybrid_standard_noise_hat_best.pt	freeze_top42_d2d	42	0.0	True	True	10	21160520	3	21160523	66.32	1.978111	5.991	0.05	0.1	uniform	scripts/eval_retention_protection_sweep.py	retention-protection-pilot-n10-mc3
cifar100	V4	checkpoints/_ensemble/cifar100_seed456/V4_hybrid_standard_noise_hat_best.pt	freeze_top42_d2d	42	1000.0	True	True	10	21160520	1	21161521	64.68	2.069338	6.154	0.05	0.1	uniform	scripts/eval_retention_protection_sweep.py	retention-protection-pilot-n10-mc3
cifar100	V4	checkpoints/_ensemble/cifar100_seed456/V4_hybrid_standard_noise_hat_best.pt	freeze_top42_d2d	42	1000.0	True	True	10	21160520	2	21161522	64.57	2.086106	6.054	0.05	0.1	uniform	scripts/eval_retention_protection_sweep.py	retention-protection-pilot-n10-mc3
cifar100	V4	checkpoints/_ensemble/cifar100_seed456/V4_hybrid_standard_noise_hat_best.pt	freeze_top42_d2d	42	1000.0	True	True	10	21160520	3	21161523	64.77	2.07016	5.985	0.05	0.1	uniform	scripts/eval_retention_protection_sweep.py	retention-protection-pilot-n10-mc3
cifar100	V4	checkpoints/_ensemble/cifar100_seed456/V4_hybrid_standard_noise_hat_best.pt	freeze_top42_d2d	42	10000.0	True	True	10	21160520	1	21170521	64.42	2.096542	6.056	0.05	0.1	uniform	scripts/eval_retention_protection_sweep.py	retention-protection-pilot-n10-mc3
cifar100	V4	checkpoints/_ensemble/cifar100_seed456/V4_hybrid_standard_noise_hat_best.pt	freeze_top42_d2d	42	10000.0	True	True	10	21160520	2	21170522	64.76	2.081999	6.066	0.05	0.1	uniform	scripts/eval_retention_protection_sweep.py	retention-protection-pilot-n10-mc3
cifar100	V4	checkpoints/_ensemble/cifar100_seed456/V4_hybrid_standard_noise_hat_best.pt	freeze_top42_d2d	42	10000.0	True	True	10	21160520	3	21170523	64.6	2.067976	6.101	0.05	0.1	uniform	scripts/eval_retention_protection_sweep.py	retention-protection-pilot-n10-mc3
