dataset	model_type	experiment	experiment_name	checkpoint	module_path	layer_index	layer_type	retention_time_s	tau_1	tau_2	A_0	retention_state_dependent	retention_decay_factor_scalar	weight_abs_mean	base_effective_abs_mean	drift_pos_mean	drift_pos_l2	drift_neg_mean	drift_neg_l2	drift_effective_mean	drift_effective_std	drift_effective_l2	drift_effective_linf	drift_abs_to_weight_abs_corr	drift_abs_to_base_effective_abs_corr	script	evidence_grade
cifar100	tinyvit	V4	V4_hybrid_standard_noise_hat	/home/qiaosir/projects/compute_vit/checkpoints/_ensemble/cifar100_seed456/V4_hybrid_standard_noise_hat_best.pt	stages.2.blocks.3.mlp.fc1	25	AnalogLinear	86400.0	0.14	0.61	0.6	False	0.6000000238418579	0.043195437639951706	1.3239963054656982	-0.6603670120239258	246.0390167236328	-0.669231116771698	249.0003204345703	0.008864063769578934	0.6729687452316284	215.36868286132812	3.5999999046325684	0.9856422363510008	0.9999999999999963	scripts/profile_drift_vectors.py	drift-vector-profile/provisional-model-only
cifar100	tinyvit	V4	V4_hybrid_standard_noise_hat	/home/qiaosir/projects/compute_vit/checkpoints/_ensemble/cifar100_seed456/V4_hybrid_standard_noise_hat_best.pt	stages.2.blocks.3.mlp.fc2	26	AnalogLinear	0.0	0.14	0.61	0.6	False	1.0	0.038670431822538376	1.6109707355499268	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	nan	nan	scripts/profile_drift_vectors.py	drift-vector-profile/provisional-model-only
cifar100	tinyvit	V4	V4_hybrid_standard_noise_hat	/home/qiaosir/projects/compute_vit/checkpoints/_ensemble/cifar100_seed456/V4_hybrid_standard_noise_hat_best.pt	stages.2.blocks.3.mlp.fc2	26	AnalogLinear	1000.0	0.14	0.61	0.6	False	0.6000000238418579	0.038670431822538376	1.6109707355499268	-0.7231560945510864	277.7502136230469	-0.721231997013092	276.8531188964844	-0.0019242195412516594	0.8163144588470459	261.2213439941406	3.5999999046325684	0.9902350790610154	0.9999999999999961	scripts/profile_drift_vectors.py	drift-vector-profile/provisional-model-only
cifar100	tinyvit	V4	V4_hybrid_standard_noise_hat	/home/qiaosir/projects/compute_vit/checkpoints/_ensemble/cifar100_seed456/V4_hybrid_standard_noise_hat_best.pt	stages.2.blocks.3.mlp.fc2	26	AnalogLinear	10000.0	0.14	0.61	0.6	False	0.6000000238418579	0.038670431822538376	1.6109707355499268	-0.7231560945510864	277.7502136230469	-0.721231997013092	276.8531188964844	-0.0019242195412516594	0.8163144588470459	261.2213439941406	3.5999999046325684	0.9902350790610154	0.9999999999999961	scripts/profile_drift_vectors.py	drift-vector-profile/provisional-model-only
cifar100	tinyvit	V4	V4_hybrid_standard_noise_hat	/home/qiaosir/projects/compute_vit/checkpoints/_ensemble/cifar100_seed456/V4_hybrid_standard_noise_hat_best.pt	stages.2.blocks.3.mlp.fc2	26	AnalogLinear	86400.0	0.14	0.61	0.6	False	0.6000000238418579	0.038670431822538376	1.6109707355499268	-0.7231560945510864	277.7502136230469	-0.721231997013092	276.8531188964844	-0.0019242195412516594	0.8163144588470459	261.2213439941406	3.5999999046325684	0.9902350790610154	0.9999999999999961	scripts/profile_drift_vectors.py	drift-vector-profile/provisional-model-only
cifar100	tinyvit	V4	V4_hybrid_standard_noise_hat	/home/qiaosir/projects/compute_vit/checkpoints/_ensemble/cifar100_seed456/V4_hybrid_standard_noise_hat_best.pt	stages.2.blocks.4.attn.qkv	27	AnalogLinear	0.0	0.14	0.61	0.6	False	1.0	0.04304714500904083	1.3232890367507935	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	nan	nan	scripts/profile_drift_vectors.py	drift-vector-profile/provisional-model-only
cifar100	tinyvit	V4	V4_hybrid_standard_noise_hat	/home/qiaosir/projects/compute_vit/checkpoints/_ensemble/cifar100_seed456/V4_hybrid_standard_noise_hat_best.pt	stages.2.blocks.4.attn.qkv	27	AnalogLinear	1000.0	0.14	0.61	0.6	False	0.6000000238418579	0.04304714500904083	1.3232890367507935	-0.6647717356681824	215.1355438232422	-0.6645435690879822	214.9705047607422	-0.0002281244087498635	0.678909182548523	188.1448516845703	3.5999999046325684	0.9865301910884734	0.9999999999999973	scripts/profile_drift_vectors.py	drift-vector-profile/provisional-model-only
cifar100	tinyvit	V4	V4_hybrid_standard_noise_hat	/home/qiaosir/projects/compute_vit/checkpoints/_ensemble/cifar100_seed456/V4_hybrid_standard_noise_hat_best.pt	stages.2.blocks.4.attn.qkv	27	AnalogLinear	10000.0	0.14	0.61	0.6	False	0.6000000238418579	0.04304714500904083	1.3232890367507935	-0.6647717356681824	215.1355438232422	-0.6645435690879822	214.9705047607422	-0.0002281244087498635	0.678909182548523	188.1448516845703	3.5999999046325684	0.9865301910884734	0.9999999999999973	scripts/profile_drift_vectors.py	drift-vector-profile/provisional-model-only
cifar100	tinyvit	V4	V4_hybrid_standard_noise_hat	/home/qiaosir/projects/compute_vit/checkpoints/_ensemble/cifar100_seed456/V4_hybrid_standard_noise_hat_best.pt	stages.2.blocks.4.attn.qkv	27	AnalogLinear	86400.0	0.14	0.61	0.6	False	0.6000000238418579	0.04304714500904083	1.3232890367507935	-0.6647717356681824	215.1355438232422	-0.6645435690879822	214.9705047607422	-0.0002281244087498635	0.678909182548523	188.1448516845703	3.5999999046325684	0.9865301910884734	0.9999999999999973	scripts/profile_drift_vectors.py	drift-vector-profile/provisional-model-only
cifar100	tinyvit	V4	V4_hybrid_standard_noise_hat	/home/qiaosir/projects/compute_vit/checkpoints/_ensemble/cifar100_seed456/V4_hybrid_standard_noise_hat_best.pt	stages.2.blocks.4.attn.proj	28	AnalogLinear	0.0	0.14	0.61	0.6	False	1.0	0.036847420036792755	1.6380468606948853	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	nan	nan	scripts/profile_drift_vectors.py	drift-vector-profile/provisional-model-only
cifar100	tinyvit	V4	V4_hybrid_standard_noise_hat	/home/qiaosir/projects/compute_vit/checkpoints/_ensemble/cifar100_seed456/V4_hybrid_standard_noise_hat_best.pt	stages.2.blocks.4.attn.proj	28	AnalogLinear	1000.0	0.14	0.61	0.6	False	0.6000000238418579	0.036847420036792755	1.6380468606948853	-0.7300655841827393	140.8922119140625	-0.7251530885696411	139.8341522216797	-0.004912501201033592	0.8336833119392395	133.3916473388672	3.5999999046325684	0.9907729162991916	0.9999999999999974	scripts/profile_drift_vectors.py	drift-vector-profile/provisional-model-only
cifar100	tinyvit	V4	V4_hybrid_standard_noise_hat	/home/qiaosir/projects/compute_vit/checkpoints/_ensemble/cifar100_seed456/V4_hybrid_standard_noise_hat_best.pt	stages.2.blocks.4.attn.proj	28	AnalogLinear	10000.0	0.14	0.61	0.6	False	0.6000000238418579	0.036847420036792755	1.6380468606948853	-0.7300655841827393	140.8922119140625	-0.7251530885696411	139.8341522216797	-0.004912501201033592	0.8336833119392395	133.3916473388672	3.5999999046325684	0.9907729162991916	0.9999999999999974	scripts/profile_drift_vectors.py	drift-vector-profile/provisional-model-only
cifar100	tinyvit	V4	V4_hybrid_standard_noise_hat	/home/qiaosir/projects/compute_vit/checkpoints/_ensemble/cifar100_seed456/V4_hybrid_standard_noise_hat_best.pt	stages.2.blocks.4.attn.proj	28	AnalogLinear	86400.0	0.14	0.61	0.6	False	0.6000000238418579	0.036847420036792755	1.6380468606948853	-0.7300655841827393	140.8922119140625	-0.7251530885696411	139.8341522216797	-0.004912501201033592	0.8336833119392395	133.3916473388672	3.5999999046325684	0.9907729162991916	0.9999999999999974	scripts/profile_drift_vectors.py	drift-vector-profile/provisional-model-only
cifar100	tinyvit	V4	V4_hybrid_standard_noise_hat	/home/qiaosir/projects/compute_vit/checkpoints/_ensemble/cifar100_seed456/V4_hybrid_standard_noise_hat_best.pt	stages.2.blocks.4.mlp.fc1	29	AnalogLinear	0.0	0.14	0.61	0.6	False	1.0	0.04404066130518913	1.3437598943710327	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	nan	nan	scripts/profile_drift_vectors.py	drift-vector-profile/provisional-model-only
cifar100	tinyvit	V4	V4_hybrid_standard_noise_hat	/home/qiaosir/projects/compute_vit/checkpoints/_ensemble/cifar100_seed456/V4_hybrid_standard_noise_hat_best.pt	stages.2.blocks.4.mlp.fc1	29	AnalogLinear	1000.0	0.14	0.61	0.6	False	0.6000000238418579	0.04404066130518913	1.3437598943710327	-0.6715092062950134	251.07818603515625	-0.6659943461418152	248.33547973632812	-0.005514842923730612	0.6839921474456787	218.88461303710938	3.5999999046325684	0.9861740136337303	0.9999999999999943	scripts/profile_drift_vectors.py	drift-vector-profile/provisional-model-only
cifar100	tinyvit	V4	V4_hybrid_standard_noise_hat	/home/qiaosir/projects/compute_vit/checkpoints/_ensemble/cifar100_seed456/V4_hybrid_standard_noise_hat_best.pt	stages.2.blocks.4.mlp.fc1	29	AnalogLinear	10000.0	0.14	0.61	0.6	False	0.6000000238418579	0.04404066130518913	1.3437598943710327	-0.6715092062950134	251.07818603515625	-0.6659943461418152	248.33547973632812	-0.005514842923730612	0.6839921474456787	218.88461303710938	3.5999999046325684	0.9861740136337303	0.9999999999999943	scripts/profile_drift_vectors.py	drift-vector-profile/provisional-model-only
cifar100	tinyvit	V4	V4_hybrid_standard_noise_hat	/home/qiaosir/projects/compute_vit/checkpoints/_ensemble/cifar100_seed456/V4_hybrid_standard_noise_hat_best.pt	stages.2.blocks.4.mlp.fc1	29	AnalogLinear	86400.0	0.14	0.61	0.6	False	0.6000000238418579	0.04404066130518913	1.3437598943710327	-0.6715092062950134	251.07818603515625	-0.6659943461418152	248.33547973632812	-0.005514842923730612	0.6839921474456787	218.88461303710938	3.5999999046325684	0.9861740136337303	0.9999999999999943	scripts/profile_drift_vectors.py	drift-vector-profile/provisional-model-only
cifar100	tinyvit	V4	V4_hybrid_standard_noise_hat	/home/qiaosir/projects/compute_vit/checkpoints/_ensemble/cifar100_seed456/V4_hybrid_standard_noise_hat_best.pt	stages.2.blocks.4.mlp.fc2	30	AnalogLinear	0.0	0.14	0.61	0.6	False	1.0	0.03832685202360153	1.6111758947372437	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	nan	nan	scripts/profile_drift_vectors.py	drift-vector-profile/provisional-model-only
cifar100	tinyvit	V4	V4_hybrid_standard_noise_hat	/home/qiaosir/projects/compute_vit/checkpoints/_ensemble/cifar100_seed456/V4_hybrid_standard_noise_hat_best.pt	stages.2.blocks.4.mlp.fc2	30	AnalogLinear	1000.0	0.14	0.61	0.6	False	0.6000000238418579	0.03832685202360153	1.6111758947372437	-0.7179530262947083	275.6694641113281	-0.7265171408653259	278.8887023925781	0.008564061485230923	0.8161101341247559	261.16961669921875	3.5999999046325684	0.9902064532635797	0.9999999999999977	scripts/profile_drift_vectors.py	drift-vector-profile/provisional-model-only
cifar100	tinyvit	V4	V4_hybrid_standard_noise_hat	/home/qiaosir/projects/compute_vit/checkpoints/_ensemble/cifar100_seed456/V4_hybrid_standard_noise_hat_best.pt	stages.2.blocks.4.mlp.fc2	30	AnalogLinear	10000.0	0.14	0.61	0.6	False	0.6000000238418579	0.03832685202360153	1.6111758947372437	-0.7179530262947083	275.6694641113281	-0.7265171408653259	278.8887023925781	0.008564061485230923	0.8161101341247559	261.16961669921875	3.5999999046325684	0.9902064532635797	0.9999999999999977	scripts/profile_drift_vectors.py	drift-vector-profile/provisional-model-only
cifar100	tinyvit	V4	V4_hybrid_standard_noise_hat	/home/qiaosir/projects/compute_vit/checkpoints/_ensemble/cifar100_seed456/V4_hybrid_standard_noise_hat_best.pt	stages.2.blocks.4.mlp.fc2	30	AnalogLinear	86400.0	0.14	0.61	0.6	False	0.6000000238418579	0.03832685202360153	1.6111758947372437	-0.7179530262947083	275.6694641113281	-0.7265171408653259	278.8887023925781	0.008564061485230923	0.8161101341247559	261.16961669921875	3.5999999046325684	0.9902064532635797	0.9999999999999977	scripts/profile_drift_vectors.py	drift-vector-profile/provisional-model-only
cifar100	tinyvit	V4	V4_hybrid_standard_noise_hat	/home/qiaosir/projects/compute_vit/checkpoints/_ensemble/cifar100_seed456/V4_hybrid_standard_noise_hat_best.pt	stages.2.blocks.5.attn.qkv	31	AnalogLinear	0.0	0.14	0.61	0.6	False	1.0	0.04366707056760788	1.5284063816070557	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	nan	nan	scripts/profile_drift_vectors.py	drift-vector-profile/provisional-model-only
cifar100	tinyvit	V4	V4_hybrid_standard_noise_hat	/home/qiaosir/projects/compute_vit/checkpoints/_ensemble/cifar100_seed456/V4_hybrid_standard_noise_hat_best.pt	stages.2.blocks.5.attn.qkv	31	AnalogLinear	1000.0	0.14	0.61	0.6	False	0.6000000238418579	0.04366707056760788	1.5284063816070557	-0.7064967751502991	233.82630920410156	-0.7048654556274414	232.9654998779297	-0.0016312500229105353	0.7807027697563171	216.3551788330078	3.5999999046325684	0.9896688170577554	0.9999999999999958	scripts/profile_drift_vectors.py	drift-vector-profile/provisional-model-only
cifar100	tinyvit	V4	V4_hybrid_standard_noise_hat	/home/qiaosir/projects/compute_vit/checkpoints/_ensemble/cifar100_seed456/V4_hybrid_standard_noise_hat_best.pt	stages.2.blocks.5.attn.qkv	31	AnalogLinear	10000.0	0.14	0.61	0.6	False	0.6000000238418579	0.04366707056760788	1.5284063816070557	-0.7064967751502991	233.82630920410156	-0.7048654556274414	232.9654998779297	-0.0016312500229105353	0.7807027697563171	216.3551788330078	3.5999999046325684	0.9896688170577554	0.9999999999999958	scripts/profile_drift_vectors.py	drift-vector-profile/provisional-model-only
cifar100	tinyvit	V4	V4_hybrid_standard_noise_hat	/home/qiaosir/projects/compute_vit/checkpoints/_ensemble/cifar100_seed456/V4_hybrid_standard_noise_hat_best.pt	stages.2.blocks.5.attn.qkv	31	AnalogLinear	86400.0	0.14	0.61	0.6	False	0.6000000238418579	0.04366707056760788	1.5284063816070557	-0.7064967751502991	233.82630920410156	-0.7048654556274414	232.9654998779297	-0.0016312500229105353	0.7807027697563171	216.3551788330078	3.5999999046325684	0.9896688170577554	0.9999999999999958	scripts/profile_drift_vectors.py	drift-vector-profile/provisional-model-only
cifar100	tinyvit	V4	V4_hybrid_standard_noise_hat	/home/qiaosir/projects/compute_vit/checkpoints/_ensemble/cifar100_seed456/V4_hybrid_standard_noise_hat_best.pt	stages.2.blocks.5.attn.proj	32	AnalogLinear	0.0	0.14	0.61	0.6	False	1.0	0.0362575501203537	1.4930624961853027	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	nan	nan	scripts/profile_drift_vectors.py	drift-vector-profile/provisional-model-only
cifar100	tinyvit	V4	V4_hybrid_standard_noise_hat	/home/qiaosir/projects/compute_vit/checkpoints/_ensemble/cifar100_seed456/V4_hybrid_standard_noise_hat_best.pt	stages.2.blocks.5.attn.proj	32	AnalogLinear	1000.0	0.14	0.61	0.6	False	0.6000000238418579	0.0362575501203537	1.4930624961853027	-0.6949093341827393	132.06080627441406	-0.7023155689239502	133.3035430908203	0.007406248711049557	0.7599681615829468	121.6006851196289	3.5999999046325684	0.9888466755556155	0.9999999999999946	scripts/profile_drift_vectors.py	drift-vector-profile/provisional-model-only
cifar100	tinyvit	V4	V4_hybrid_standard_noise_hat	/home/qiaosir/projects/compute_vit/checkpoints/_ensemble/cifar100_seed456/V4_hybrid_standard_noise_hat_best.pt	stages.2.blocks.5.attn.proj	32	AnalogLinear	10000.0	0.14	0.61	0.6	False	0.6000000238418579	0.0362575501203537	1.4930624961853027	-0.6949093341827393	132.06080627441406	-0.7023155689239502	133.3035430908203	0.007406248711049557	0.7599681615829468	121.6006851196289	3.5999999046325684	0.9888466755556155	0.9999999999999946	scripts/profile_drift_vectors.py	drift-vector-profile/provisional-model-only
cifar100	tinyvit	V4	V4_hybrid_standard_noise_hat	/home/qiaosir/projects/compute_vit/checkpoints/_ensemble/cifar100_seed456/V4_hybrid_standard_noise_hat_best.pt	stages.2.blocks.5.attn.proj	32	AnalogLinear	86400.0	0.14	0.61	0.6	False	0.6000000238418579	0.0362575501203537	1.4930624961853027	-0.6949093341827393	132.06080627441406	-0.7023155689239502	133.3035430908203	0.007406248711049557	0.7599681615829468	121.6006851196289	3.5999999046325684	0.9888466755556155	0.9999999999999946	scripts/profile_drift_vectors.py	drift-vector-profile/provisional-model-only
cifar100	tinyvit	V4	V4_hybrid_standard_noise_hat	/home/qiaosir/projects/compute_vit/checkpoints/_ensemble/cifar100_seed456/V4_hybrid_standard_noise_hat_best.pt	stages.2.blocks.5.mlp.fc1	33	AnalogLinear	0.0	0.14	0.61	0.6	False	1.0	0.04313373565673828	1.461140751838684	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	nan	nan	scripts/profile_drift_vectors.py	drift-vector-profile/provisional-model-only
cifar100	tinyvit	V4	V4_hybrid_standard_noise_hat	/home/qiaosir/projects/compute_vit/checkpoints/_ensemble/cifar100_seed456/V4_hybrid_standard_noise_hat_best.pt	stages.2.blocks.5.mlp.fc1	33	AnalogLinear	1000.0	0.14	0.61	0.6	False	0.6000000238418579	0.04313373565673828	1.461140751838684	-0.692663848400116	261.990478515625	-0.6917921304702759	261.7309265136719	-0.000871875265147537	0.742773711681366	237.687744140625	3.5999999046325684	0.9883128300244092	0.9999999999999989	scripts/profile_drift_vectors.py	drift-vector-profile/provisional-model-only
cifar100	tinyvit	V4	V4_hybrid_standard_noise_hat	/home/qiaosir/projects/compute_vit/checkpoints/_ensemble/cifar100_seed456/V4_hybrid_standard_noise_hat_best.pt	stages.2.blocks.5.mlp.fc1	33	AnalogLinear	10000.0	0.14	0.61	0.6	False	0.6000000238418579	0.04313373565673828	1.461140751838684	-0.692663848400116	261.990478515625	-0.6917921304702759	261.7309265136719	-0.000871875265147537	0.742773711681366	237.687744140625	3.5999999046325684	0.9883128300244092	0.9999999999999989	scripts/profile_drift_vectors.py	drift-vector-profile/provisional-model-only
cifar100	tinyvit	V4	V4_hybrid_standard_noise_hat	/home/qiaosir/projects/compute_vit/checkpoints/_ensemble/cifar100_seed456/V4_hybrid_standard_noise_hat_best.pt	stages.2.blocks.5.mlp.fc1	33	AnalogLinear	86400.0	0.14	0.61	0.6	False	0.6000000238418579	0.04313373565673828	1.461140751838684	-0.692663848400116	261.990478515625	-0.6917921304702759	261.7309265136719	-0.000871875265147537	0.742773711681366	237.687744140625	3.5999999046325684	0.9883128300244092	0.9999999999999989	scripts/profile_drift_vectors.py	drift-vector-profile/provisional-model-only
cifar100	tinyvit	V4	V4_hybrid_standard_noise_hat	/home/qiaosir/projects/compute_vit/checkpoints/_ensemble/cifar100_seed456/V4_hybrid_standard_noise_hat_best.pt	stages.2.blocks.5.mlp.fc2	34	AnalogLinear	0.0	0.14	0.61	0.6	False	1.0	0.03709016740322113	1.4613866806030273	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	nan	nan	scripts/profile_drift_vectors.py	drift-vector-profile/provisional-model-only
cifar100	tinyvit	V4	V4_hybrid_standard_noise_hat	/home/qiaosir/projects/compute_vit/checkpoints/_ensemble/cifar100_seed456/V4_hybrid_standard_noise_hat_best.pt	stages.2.blocks.5.mlp.fc2	34	AnalogLinear	1000.0	0.14	0.61	0.6	False	0.6000000238418579	0.03709016740322113	1.4613866806030273	-0.6901115775108337	260.52203369140625	-0.694442868232727	262.5809020996094	0.0043312497437000275	0.7405909895896912	236.99317932128906	3.5999999046325684	0.988121987204541	0.9999999999999974	scripts/profile_drift_vectors.py	drift-vector-profile/provisional-model-only
cifar100	tinyvit	V4	V4_hybrid_standard_noise_hat	/home/qiaosir/projects/compute_vit/checkpoints/_ensemble/cifar100_seed456/V4_hybrid_standard_noise_hat_best.pt	stages.2.blocks.5.mlp.fc2	34	AnalogLinear	10000.0	0.14	0.61	0.6	False	0.6000000238418579	0.03709016740322113	1.4613866806030273	-0.6901115775108337	260.52203369140625	-0.694442868232727	262.5809020996094	0.0043312497437000275	0.7405909895896912	236.99317932128906	3.5999999046325684	0.988121987204541	0.9999999999999974	scripts/profile_drift_vectors.py	drift-vector-profile/provisional-model-only
cifar100	tinyvit	V4	V4_hybrid_standard_noise_hat	/home/qiaosir/projects/compute_vit/checkpoints/_ensemble/cifar100_seed456/V4_hybrid_standard_noise_hat_best.pt	stages.2.blocks.5.mlp.fc2	34	AnalogLinear	86400.0	0.14	0.61	0.6	False	0.6000000238418579	0.03709016740322113	1.4613866806030273	-0.6901115775108337	260.52203369140625	-0.694442868232727	262.5809020996094	0.0043312497437000275	0.7405909895896912	236.99317932128906	3.5999999046325684	0.988121987204541	0.9999999999999974	scripts/profile_drift_vectors.py	drift-vector-profile/provisional-model-only
cifar100	tinyvit	V4	V4_hybrid_standard_noise_hat	/home/qiaosir/projects/compute_vit/checkpoints/_ensemble/cifar100_seed456/V4_hybrid_standard_noise_hat_best.pt	stages.3.blocks.0.attn.qkv	35	AnalogLinear	0.0	0.14	0.61	0.6	False	1.0	0.03962264955043793	1.5014961957931519	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	nan	nan	scripts/profile_drift_vectors.py	drift-vector-profile/provisional-model-only
cifar100	tinyvit	V4	V4_hybrid_standard_noise_hat	/home/qiaosir/projects/compute_vit/checkpoints/_ensemble/cifar100_seed456/V4_hybrid_standard_noise_hat_best.pt	stages.3.blocks.0.attn.qkv	35	AnalogLinear	1000.0	0.14	0.61	0.6	False	0.6000000238418579	0.03962264955043793	1.5014961957931519	-0.7002476453781128	461.8196716308594	-0.7003507614135742	461.3280029296875	0.00010312523954780772	0.7658776640892029	424.49249267578125	3.5999999046325684	0.9892088299060383	0.9999999999999987	scripts/profile_drift_vectors.py	drift-vector-profile/provisional-model-only
cifar100	tinyvit	V4	V4_hybrid_standard_noise_hat	/home/qiaosir/projects/compute_vit/checkpoints/_ensemble/cifar100_seed456/V4_hybrid_standard_noise_hat_best.pt	stages.3.blocks.0.attn.qkv	35	AnalogLinear	10000.0	0.14	0.61	0.6	False	0.6000000238418579	0.03962264955043793	1.5014961957931519	-0.7002476453781128	461.8196716308594	-0.7003507614135742	461.3280029296875	0.00010312523954780772	0.7658776640892029	424.49249267578125	3.5999999046325684	0.9892088299060383	0.9999999999999987	scripts/profile_drift_vectors.py	drift-vector-profile/provisional-model-only
cifar100	tinyvit	V4	V4_hybrid_standard_noise_hat	/home/qiaosir/projects/compute_vit/checkpoints/_ensemble/cifar100_seed456/V4_hybrid_standard_noise_hat_best.pt	stages.3.blocks.0.attn.qkv	35	AnalogLinear	86400.0	0.14	0.61	0.6	False	0.6000000238418579	0.03962264955043793	1.5014961957931519	-0.7002476453781128	461.8196716308594	-0.7003507614135742	461.3280029296875	0.00010312523954780772	0.7658776640892029	424.49249267578125	3.5999999046325684	0.9892088299060383	0.9999999999999987	scripts/profile_drift_vectors.py	drift-vector-profile/provisional-model-only
cifar100	tinyvit	V4	V4_hybrid_standard_noise_hat	/home/qiaosir/projects/compute_vit/checkpoints/_ensemble/cifar100_seed456/V4_hybrid_standard_noise_hat_best.pt	stages.3.blocks.0.attn.proj	36	AnalogLinear	0.0	0.14	0.61	0.6	False	1.0	0.03408624976873398	1.6287423372268677	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	nan	nan	scripts/profile_drift_vectors.py	drift-vector-profile/provisional-model-only
cifar100	tinyvit	V4	V4_hybrid_standard_noise_hat	/home/qiaosir/projects/compute_vit/checkpoints/_ensemble/cifar100_seed456/V4_hybrid_standard_noise_hat_best.pt	stages.3.blocks.0.attn.proj	36	AnalogLinear	1000.0	0.14	0.61	0.6	False	0.6000000238418579	0.03408624976873398	1.6287423372268677	-0.7238358855247498	278.1179504394531	-0.7276608943939209	280.0096435546875	0.003825000487267971	0.8245198726654053	263.84918212890625	3.5999999046325684	0.9904050255539758	0.9999999999999948	scripts/profile_drift_vectors.py	drift-vector-profile/provisional-model-only
cifar100	tinyvit	V4	V4_hybrid_standard_noise_hat	/home/qiaosir/projects/compute_vit/checkpoints/_ensemble/cifar100_seed456/V4_hybrid_standard_noise_hat_best.pt	stages.3.blocks.0.attn.proj	36	AnalogLinear	10000.0	0.14	0.61	0.6	False	0.6000000238418579	0.03408624976873398	1.6287423372268677	-0.7238358855247498	278.1179504394531	-0.7276608943939209	280.0096435546875	0.003825000487267971	0.8245198726654053	263.84918212890625	3.5999999046325684	0.9904050255539758	0.9999999999999948	scripts/profile_drift_vectors.py	drift-vector-profile/provisional-model-only
cifar100	tinyvit	V4	V4_hybrid_standard_noise_hat	/home/qiaosir/projects/compute_vit/checkpoints/_ensemble/cifar100_seed456/V4_hybrid_standard_noise_hat_best.pt	stages.3.blocks.0.attn.proj	36	AnalogLinear	86400.0	0.14	0.61	0.6	False	0.6000000238418579	0.03408624976873398	1.6287423372268677	-0.7238358855247498	278.1179504394531	-0.7276608943939209	280.0096435546875	0.003825000487267971	0.8245198726654053	263.84918212890625	3.5999999046325684	0.9904050255539758	0.9999999999999948	scripts/profile_drift_vectors.py	drift-vector-profile/provisional-model-only
cifar100	tinyvit	V4	V4_hybrid_standard_noise_hat	/home/qiaosir/projects/compute_vit/checkpoints/_ensemble/cifar100_seed456/V4_hybrid_standard_noise_hat_best.pt	stages.3.blocks.0.mlp.fc1	37	AnalogLinear	0.0	0.14	0.61	0.6	False	1.0	0.0490303598344326	1.4373339414596558	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	nan	nan	scripts/profile_drift_vectors.py	drift-vector-profile/provisional-model-only
cifar100	tinyvit	V4	V4_hybrid_standard_noise_hat	/home/qiaosir/projects/compute_vit/checkpoints/_ensemble/cifar100_seed456/V4_hybrid_standard_noise_hat_best.pt	stages.3.blocks.0.mlp.fc1	37	AnalogLinear	1000.0	0.14	0.61	0.6	False	0.6000000238418579	0.0490303598344326	1.4373339414596558	-0.6895333528518677	519.9173583984375	-0.6854002475738525	516.2633056640625	-0.004133203066885471	0.7284813523292542	466.2355651855469	3.5999999046325684	0.9875676431317166	0.999999999999998	scripts/profile_drift_vectors.py	drift-vector-profile/provisional-model-only
cifar100	tinyvit	V4	V4_hybrid_standard_noise_hat	/home/qiaosir/projects/compute_vit/checkpoints/_ensemble/cifar100_seed456/V4_hybrid_standard_noise_hat_best.pt	stages.3.blocks.0.mlp.fc1	37	AnalogLinear	10000.0	0.14	0.61	0.6	False	0.6000000238418579	0.0490303598344326	1.4373339414596558	-0.6895333528518677	519.9173583984375	-0.6854002475738525	516.2633056640625	-0.004133203066885471	0.7284813523292542	466.2355651855469	3.5999999046325684	0.9875676431317166	0.999999999999998	scripts/profile_drift_vectors.py	drift-vector-profile/provisional-model-only
cifar100	tinyvit	V4	V4_hybrid_standard_noise_hat	/home/qiaosir/projects/compute_vit/checkpoints/_ensemble/cifar100_seed456/V4_hybrid_standard_noise_hat_best.pt	stages.3.blocks.0.mlp.fc1	37	AnalogLinear	86400.0	0.14	0.61	0.6	False	0.6000000238418579	0.0490303598344326	1.4373339414596558	-0.6895333528518677	519.9173583984375	-0.6854002475738525	516.2633056640625	-0.004133203066885471	0.7284813523292542	466.2355651855469	3.5999999046325684	0.9875676431317166	0.999999999999998	scripts/profile_drift_vectors.py	drift-vector-profile/provisional-model-only
cifar100	tinyvit	V4	V4_hybrid_standard_noise_hat	/home/qiaosir/projects/compute_vit/checkpoints/_ensemble/cifar100_seed456/V4_hybrid_standard_noise_hat_best.pt	stages.3.blocks.0.mlp.fc2	38	AnalogLinear	0.0	0.14	0.61	0.6	False	1.0	0.04379963502287865	1.4607070684432983	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	nan	nan	scripts/profile_drift_vectors.py	drift-vector-profile/provisional-model-only
